,AAPL,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TLT,TSLA
2018-03-05,0.00346167922664109,0.01557072907976953,0.009795610164587298,0.021401950623434862,0.006340416148912231,-0.0037624287317243876,0.011084837793541746,0.011557789171354527,-0.0027036453764281987,-0.0052816914935877035
2018-03-06,-0.0008483940121950528,0.00920849302913429,0.0056085701599670745,-0.0034368119247383255,-0.0034172152936857714,0.027625679208343135,0.0042304488143318775,0.0025349967249683747,0.000932218616719549,-0.015449266428910424
2018-03-07,-0.009282945431566714,0.004786506564700588,0.012844067595751518,0.0218599605844938,0.005786457226632846,-0.0013213013373409854,0.0023137309515746107,-0.00036625468467699207,-0.001100516530919693,0.012492436638843696
2018-03-08,0.010912374334238084,0.0044401594736043215,0.012860627644271538,-0.0074574708771807385,0.006073022770831216,-0.0027291532228238546,0.005505237976297872,0.0048391295439211834,0.005762225322986758,-0.009629843215428147
2018-03-09,0.017180961094026115,0.01741782666536884,0.02785596485739661,0.0158496564035433,0.02234443510087769,0.017206989639200643,0.01942787712901728,0.01740203999926626,-0.006571691075878294,-0.005864531827206032
2018-03-12,0.009667770021234867,0.012350428812454961,0.004384837514170181,-0.002537461872275437,0.0023824074505189863,0.018057421875552482,0.0053129269042333505,-0.0012549476467944576,0.0057668671704436125,0.05605653312252623
2018-03-13,-0.009630203891219824,-0.006387748444923624,-0.022317164516620913,-0.015587786068927079,-0.024387411589805286,-0.008208069162307874,-0.013614263460079212,-0.006462695189385248,0.005059704004191978,-0.010621995702379428
2018-03-14,-0.008501434545961861,0.001775698923243585,0.00787789522215121,0.012700733481944004,-0.005931790601036657,0.0041583489182899225,-0.0001747584812475944,-0.005131527138191094,0.008809805575897167,-0.044494497652946774
2018-03-15,0.0011766954013880948,-0.005455760159082668,0.0014970582093110085,-0.0017916711961490916,0.003516227969560637,0.002411970889578896,-0.0008737575936876851,-0.0010896091600972602,0.0,-0.003153405592199232
2018-03-16,-0.0035260282255111797,-0.006724274466889391,-0.014070726350730256,0.006690071545390364,0.004459510544876144,0.004572057999733037,-0.002973542761793624,0.0010842414435925374,-0.0035766301860097327,-0.01305288982206032
2018-03-19,-0.01527935227772892,-0.01702002356856136,-0.030279812723580823,-0.06769702011804801,-0.018075937364499972,-0.0378473252059337,-0.021335775264974544,-0.013530373172328192,-0.0031715242896677154,-0.024241461624452176
2018-03-20,-0.00034220745596891256,0.02691387223103381,-0.0038815037897247384,-0.025556384568850343,0.0025836932609075713,0.0356016990927448,0.003291355620303138,0.001700474323686807,-0.004019276283731998,-0.00959942757640797
2018-03-21,-0.022654635933936795,-0.0029309385697435797,-0.0016427362745246032,0.007374471285720441,-0.0069796070589333015,-0.004086875156641634,-0.004354104705015849,-0.0019188513861391199,0.001093103578541088,0.019256145072983122
2018-03-22,-0.014130047567361137,-0.023352257063312565,-0.037339961498365826,-0.026565849925168195,-0.02908728876925648,-0.026995578779693608,-0.024682463797839893,-0.024997303909972235,0.009909287351960172,-0.02347326010471351
2018-03-23,-0.023156422126216825,-0.03194990354365934,-0.025257665881826985,-0.03335562376365053,-0.02906795669575124,-0.03671675965916321,-0.02635172037138178,-0.0213146342728443,-0.000748348061460069,-0.024458090225057294
2018-03-26,0.047471898348758534,0.0403193371656132,0.026827776903536105,0.004203697099932402,0.0757055521235388,0.049405570011378686,0.03715915346445464,0.02735898648581725,-0.0038278168624440445,0.00875508689287341
2018-03-27,-0.025641122124816174,-0.037799009933227934,-0.04473055877020027,-0.04898185696660562,-0.04595864784662962,-0.07755271575520972,-0.03236040205919788,-0.01701153452982762,0.010692115134775415,-0.08218823758246674
2018-03-28,-0.011048966847596264,-0.043839574227757305,-0.0017479024979039082,0.0053214656019222595,-0.0008942136120315691,-0.018490220075022767,-0.011503853443851297,-0.00295488839028224,0.0026449695078549773,-0.0766530355251378
2018-03-29,0.007808708605014036,0.011121789958675743,0.03179536078983136,0.04417415695446625,0.021031296912967345,0.046261402676118335,0.018314600115149737,0.012777648226640625,0.004863683911785932,0.032392000767142104
2018-04-02,-0.006556128861642696,-0.05206094449224363,-0.023632219025336965,-0.027535937299395297,-0.0301302346298703,-0.04551137180846243,-0.028851451350075052,-0.021584640954039447,0.0019725094276146216,-0.05129071230255955
2018-04-03,0.010258802972263226,0.014621073252283123,0.005974424839970016,0.00463325339084264,0.013443418256407602,0.0194529123471352,0.011253453173933003,0.012816839746850217,-0.007712061402800452,0.05960860827013281
2018-04-04,0.019122560708771053,0.013304155601610468,0.010827789604935356,-0.0064697020430073415,0.029204904416026745,0.0039491685686283695,0.015770304613404118,0.010699491197262434,-0.0020669704786440146,0.07255264788199489
2018-04-05,0.006934394260265986,0.02919384373872269,0.0028454397810246945,0.027337199746804597,0.0005416278747034653,-0.021481622223566532,0.005696416182993769,0.007891858497003135,-0.0074573812218499125,0.06544916484533281
2018-04-06,-0.02557882610630735,-0.032044139547784845,-0.021972696952019533,-0.01343039805149926,-0.023273261343901508,-0.032207373940385975,-0.02502351100314948,-0.022285968870326633,0.010936315346389947,-0.020999583742291605
2018-04-09,0.009917779600371768,0.0006049309856379637,0.010039982920390766,0.004643592738124092,0.005984343041671947,0.0054143528800598695,0.007023045802436956,0.004928160194525466,0.0016513116696761365,-0.03220844689083846
2018-04-10,0.018818522330956267,0.02143542524562969,0.01608696589875125,0.045020068632297905,0.023245865692096856,0.05802899642198023,0.022063264375930425,0.01590043134043273,-0.0018141844224257575,0.05192293313418306
2018-04-11,-0.004675542755558926,-0.006384761566404218,-0.011037274801937058,0.0077556110353087515,-0.010981723527616505,-0.0073273562414216675,-0.005769197791780867,-0.0052422602275976615,0.0035518567114867228,-0.012372820864378187
2018-04-12,0.009858353789885532,0.015031037769792865,0.011930931682947676,-0.014730642182324227,0.018724071648671847,0.03695194487732101,0.012041657800438754,0.008227474949398683,-0.00732511234999722,-0.022762782382571456
2018-04-13,0.003388218244075425,-0.012226519005276604,-0.0012050116440952552,0.003966867878618219,-0.005343219808375377,-0.013214082499173219,-0.0051783617760764455,-0.002933453689474841,0.0023216112595081384,0.021286738456213206
2018-04-16,0.0062384287508705505,0.007485369514734552,0.009710082989141666,0.0018841783236394072,0.011710297133498138,-4.304887987982564e-05,0.007622021213095076,0.00822205005398291,0.0003310153522664283,-0.030398916175858104
2018-04-17,0.013763915424245043,0.04323969457439136,0.0317942155648272,0.023236201563529013,0.020176535882254987,0.026135042572345446,0.021525219082017877,0.010698269226459,0.002728385153411894,-0.012087505392479714
2018-04-18,-0.00224432985968126,0.015965907361371823,-0.0036781032165176253,-0.013637251818803264,0.003851235092034999,-0.004925770584872313,0.002047141935948238,0.0007404937272441625,-0.007998752186741287,0.019674020987929586
2018-04-19,-0.02833989893197264,0.019026846696625466,0.01307435695826431,0.010459270549423083,-0.003421709876323953,-0.03101071622692253,-0.009192353019111255,-0.00554770964519069,-0.008146015626059988,0.02294182395058919
2018-04-20,-0.04097220889771258,-0.018896413095091713,-0.011133984367966754,-0.010826817125630384,-0.011549414659666968,-0.0014407526554487404,-0.01582691153887983,-0.008479627586839289,-0.0072074468769957045,-0.032791263163394424
2018-04-23,-0.0028965073813176367,-0.006304443768269441,-0.0032581455960517536,-0.0026462951359425,0.003684312618692065,-0.021118824360833455,-0.002526346353162401,-0.00015006152068985923,0.00025345612595017997,-0.023670076256160577
2018-04-24,-0.013919013927964574,-0.03806011733462866,-0.04765263854432489,-0.03708383879541488,-0.023387315479917015,-0.011970336894376654,-0.021187353133109044,-0.01346720890383779,-0.004557407730341079,0.0003176334310297513
2018-04-25,0.004357245233119089,5.476104433066453e-05,0.00034218256511753253,0.0,-0.00869885988774144,-0.020524055825808296,0.0011989984442739576,0.0024716170795877623,-0.006698128436340101,-0.009772049765610302
2018-04-26,0.0034831474734369205,0.03957763154732241,0.019863185824817053,0.09061325862833569,0.021124738493395023,0.03950862950918732,0.021052726488602902,0.010166132501619574,0.006999154649896866,0.017065024181957433
2018-04-27,-0.011569729039404342,0.03600877473825914,-0.011367585173388206,-0.003272970951830878,0.016549785598531486,0.004928356442510884,0.0006174412314614575,0.0009385353674167263,0.00771282957105246,0.030124724287798443
2018-04-30,0.018112340326000398,-0.004126787422321976,-0.012477515361597469,-0.009159524524369744,-0.024003349856139833,-0.0063180732512556625,-0.00709455657286151,-0.007690458043502324,0.0017665652847389524,-0.0006121312704419068
2018-05-01,0.023235966230125582,0.010299216955919732,0.021765472601505076,0.010814059054638614,0.01582552039640328,0.009960219291445194,0.01143251815298485,0.0017767801894166269,-0.003601633460694531,0.02048323157183285
2018-05-02,0.044175233089288835,-0.007950625194139027,-0.014124251191618642,0.012711303326533807,-0.015683732263505723,-0.0036544565453444644,-0.005897207155125317,-0.0067176729947903135,-0.0010979480507943284,0.0041011301765416786
2018-05-03,0.0018121321450905725,0.001528911821702117,0.00024350743065015834,-0.01164303463065186,0.0059883484358331796,0.02951724048642812,-0.00012375697982913714,-0.002203590535890587,0.004480858303061996,-0.055454155423032336
2018-05-04,0.03923312738286722,0.005642261901468659,0.024066963231684335,0.01488338182758131,0.01158723104471271,0.026052498812350722,0.01897401506902896,0.012946454137383823,0.0015153410134156609,0.03389002165305066
2018-05-07,0.007234928102504146,0.012138311349751518,0.008049554910020573,0.007700498215285956,0.011139105918853698,0.040241026380372746,0.008309512626485605,0.003383320458618888,-0.0015970259487931848,0.029514774071228045
2018-05-08,0.004806751237961704,-0.004843383195326512,-0.000821188433194231,0.005337941449071293,-0.004261015445049754,0.00691651725152842,-0.0010229021803865868,0.0,-0.0009257970443203867,-0.002642361564227369
2018-05-09,0.007041236611774693,0.009802904151798408,0.028679687811105525,0.02090335556625189,0.011793665686032462,0.021485462066994865,0.010899159354814891,0.009666074988496476,-0.0059814446227618445,0.016160606885176954
2018-05-10,0.01430427549483948,0.0006716524063099527,0.015170719870642113,0.015712099365545074,0.01000660793554542,0.01700699907394454,0.010364708770266295,0.009350249415160938,0.00805129284527295,-0.0059638132116135445
2018-05-11,-0.0038035437252732507,-0.003834516470754168,-0.0018907728655862543,0.007869302781282173,-0.0021451060707305958,-0.0215279114192648,-0.0009432016189637737,0.0030512297849996095,0.0025228594361774714,-0.012982751883414467
2018-05-14,-0.0023332148039379996,-0.0008546543966294617,0.002918430016974005,-0.0018717580503319065,0.003377836374967691,0.00326097402694292,0.0017112973223314398,0.00047672037644508336,-0.005283965219794906,-0.030193360898847388
2018-05-15,-0.009088274391263917,-0.015872268790349864,-0.019636743361316045,-0.012430376788895692,-0.007242641562971053,-0.03837705161074678,-0.011075219765059985,-0.006887234175386836,-0.011382675737005465,-0.02668080078854762
2018-05-16,0.009332542052841397,0.007080662119067549,-0.0007189935621713106,-0.006076156114143583,0.00257993319016947,0.0018324829264464437,0.006612070331517783,0.004205188324578613,-0.0038375296261535796,0.008093479277920368
2018-05-17,-0.006323678925397869,-0.003477659670395261,-0.0026105330858992026,0.003056650744179823,-0.00998446673735609,0.006910094258546939,-0.003846353221709564,-0.0008449619729056224,-0.005051685301832642,-0.006771859790704271
2018-05-18,-0.003636440459965251,-0.004672001043388829,-0.01074670906623787,-0.005877250426286396,0.0018713715186304825,-0.007145462371093814,-0.005168165164349703,-0.0025000209483003744,0.00860501294746241,-0.027131554566867888
2018-05-21,0.007084955683615224,0.007044143460552821,0.013434461987219093,0.009908074798527178,0.012868437839670399,-0.00691221918203333,0.00561280710515355,0.0075187328751975535,0.0005120087048018362,0.027707543542699442
2018-05-22,-0.0025050452963548686,-0.0025608078786804045,-0.008025764080799247,-0.0037400615541377524,-0.0010245718732092568,-0.00630518765648036,-0.0013060356235436998,-0.0027798425349637723,-0.0015349949687228914,-0.033322787235185114
2018-05-23,0.006411688738934718,0.012937936366005598,0.00990416251960391,0.01686618317722477,0.011897307981792116,0.02057315802093762,0.008443088449969327,0.0027507277444602796,0.007259090063348239,0.014763174167753412
2018-05-24,-0.0011149981519842367,0.0007553855752788774,-0.0004697809773697159,-0.005190110411109505,-0.003547641442397831,0.0006057748774326299,-0.00029491558704686227,-0.0020482905645479166,0.007970684854057941,-0.004371756014124761
2018-05-25,0.0022855784739657103,0.004416479152626884,-0.0012621021736518578,-0.005431989749739241,0.0005088382721638585,0.006419472862486897,0.0010025537820430586,-0.002383025621592205,0.006224290771425611,0.003599112439287566
2018-05-29,-0.0036061230687048917,0.0016893033249025802,-0.01476820464612505,0.004434426055683449,-0.0035582934261861876,-0.0027680877404756554,-0.004419091718691814,-0.011500729577631708,0.021903269303898965,0.017608039140968756
2018-05-30,-0.0021284394563148012,0.00745252767120097,0.00880086939167568,0.010390733404554542,0.009590770213789845,0.017699794663132318,0.007161343148255339,0.013344943157241884,-0.0067083391004165716,0.028051857754248344
2018-05-31,-0.003360163523237758,0.0029110106331380337,0.020910057708914964,0.021900334948323774,-0.0011117361601907794,-0.0031619115904421013,-0.0006464707748460308,-0.006126304185593123,-0.0016474402184509795,-0.023961312441811322
2018-06-01,0.018033940185772535,0.007314596664868223,0.031818288622472046,0.011523472786024502,0.01972892136226556,0.021531218532861995,0.015699792107179533,0.009817730444791506,-0.005283448099152155,0.024900736382056587
2018-06-04,0.008357801671611487,0.014455850842866047,0.015894162717366767,-0.0036599621795452286,0.00873103282047416,0.028064809259080947,0.009030810771581299,0.004751484870577416,-0.007231997910037591,0.016859761047419486
2018-06-05,0.007715287052920461,0.018663651200122366,-0.001751923496583152,-0.001759205994190105,0.005114738674823371,0.000830435259508544,0.0030978554393759072,0.0007277437055759339,0.00234456577353348,-0.018905466401010762
2018-06-06,0.003465624620231589,-0.0003536862117876627,-0.0035359937349374038,-0.008292722974383993,0.002935412678927163,0.00030167964557770155,0.0058339647187759525,0.008360142018347227,-0.00810298762087247,0.09744783937389845
2018-06-07,-0.0026802784157671233,-0.003803651977406841,-0.01092449599498857,-0.016515165263772724,-0.015708732340033338,-0.00848545966297054,-0.00813149233246846,-0.00010812176864061218,0.009685121459062307,-0.01067291441269691
2018-06-08,-0.009097585132945119,-0.003143258294014406,-0.0015074741382846701,0.004889046631412208,0.007434524923330965,-0.0023585424124356047,5.758943524103444e-05,0.002956581707715511,-0.0030027956678230217,0.004966987221204366
2018-06-11,-0.0024516914424406178,0.0030463392416790747,0.007230514947618838,0.012903165993323862,-0.0057070372384180335,-0.006328994452434511,0.0026942932616869086,0.0013300249469678782,-0.0018406574996837621,0.045457353862759176
2018-06-12,0.005490303917378592,0.005701178257960349,0.0063896768368079115,0.004489995362513932,0.002573183196522999,0.007520198086532481,0.005259428119433807,0.0012921818719640044,0.00025179662459540175,0.03212891816285279
2018-06-13,-0.008216842805823021,0.0035967177727189714,-0.0034490380030645085,5.20344303271969e-05,-0.004540600794156857,-0.0006852344664719512,-5.6582449312503336e-05,-0.0031908129942890273,-0.0005034664780309006,0.005863940944921264
2018-06-14,0.0005242544740555743,0.011144664310384744,0.013878455445518023,0.022867662468055716,0.005651857468746968,0.01718746547159311,0.010123986566072718,0.0025177453224216606,0.008300082545666276,0.037531198826580514
2018-06-15,-0.010272379536837573,-0.004576946257703773,-0.000723950192651146,-0.004877748040684415,-0.0127194032329766,-0.006181676088198862,-0.003491157444893034,-0.001275720705071537,0.0009145073513849855,0.001257995940245893
2018-06-18,-0.0005295896310516524,0.004557175708828076,0.020970018373973165,0.012560692595414924,0.007290722926798887,-0.000640982159547776,-0.0005773139327275301,-0.0020568607875556255,-0.0009136717918146742,0.03534633777963303
2018-06-19,-0.016160055984218324,0.006375480989251114,-0.0041316102107511465,-0.004135011274307265,0.0,-0.018559709455965412,-0.0028328985151544472,-0.003832925329560033,0.005820199128472092,-0.04929487816484701
2018-06-20,0.004362472517661198,0.008819555259391043,0.004564344247022456,0.022836681753447108,0.010013619209840119,0.008225231120819965,0.00710218431944365,0.0017062639153384573,-0.008762271387444565,0.027428816276547474
2018-06-21,-0.005576072959119327,-0.011348009699612582,-0.012355595580505696,-0.00247525845450014,-0.007165545011115215,-0.0198238765461366,-0.008688311212392219,-0.006268898900130382,0.005254095832067929,-0.0406106959223671
2018-06-22,-0.0029120943491331985,-0.008409345657574563,-0.00012820313797079486,0.0011911302732623419,-0.007218158702498201,-0.02395861844392988,-0.002219661612504975,0.0018232951911028028,-8.318146174646213e-05,-0.039941282796361555
2018-06-25,-0.014871435140419553,-0.030611940875939325,-0.025665296118473013,-0.02671751069956685,-0.020117409188555202,-0.04714076133211975,-0.022530404597542186,-0.0136129111739558,0.0022399800030674655,-0.0018583828407574554
2018-06-26,0.012406045909924224,0.016799393006361685,-0.005845704514177319,0.013496217046006453,0.007012783039805903,0.012002500688817364,0.0040846534483431896,0.0022142649586101015,0.0014072437645293867,0.02699616299368457
2018-06-27,-0.0014640040409567012,-0.018083004300295413,-0.013843926680537688,-0.01587945456752826,-0.015542970963763003,-0.02591023313820362,-0.013598773092366123,-0.008284388586071612,0.009424014683985016,0.007309997535504653
2018-06-28,0.007276245452071839,0.024655133217022396,0.008809809951136227,0.0019913409375298396,0.01117487419684382,0.021805415112623017,0.008601830279591605,0.005717379708528814,0.0002457097658086216,0.01576195226568089
2018-06-29,-0.002102387529511418,-0.0009698112831901806,0.002138809552352683,-0.009733390156766553,-0.00020243958961529973,-0.016441063042804016,0.002686835247410979,0.001439780509145061,-0.0034389351884676067,-0.019946872439894237
2018-07-02,0.011182712486493385,0.008224557530564391,0.011441702158503597,0.015644364628868646,0.014197254939462667,0.022541214397486353,0.006700069843005085,0.0021379045038061317,-0.0007820530640162415,-0.022977114068266302
2018-07-03,-0.0174162445513959,-0.011565135656379955,-0.02261605458070337,-0.023459585186397347,-0.0095991983769379,-0.02229211124893815,-0.011574227259484426,-0.003531186690171606,0.005356450574644622,-0.07225349003910242
2018-07-05,0.008047014643219885,0.0034062854005068033,0.02240477948047359,0.029678736095947178,0.007168386470285393,0.024869318724848544,0.012412321651400493,0.008158074180508956,0.002868448698074566,-0.005468763302039603
2018-07-06,0.013861422279679125,0.006412761389779309,0.012082977566395092,0.02408660085476577,0.0140335103749194,0.018950991486172963,0.015556265602153285,0.008458062693265544,0.0032693070967730886,-0.0008410200885162755
2018-07-09,0.0138853466866391,0.01659616164256117,0.010561902257234967,0.0074300945693113185,0.006820755883645724,0.007762745861047637,0.008996949538010446,0.00900445563615282,-0.006435652372062561,0.031110407612896296
2018-07-10,-0.0012068419767605754,0.0023289787055904565,-0.0001198073908375008,-0.0058612529589626705,0.0026511534463291575,0.016048559252211714,0.000734250476624787,0.0035986255485898067,-8.187086579491964e-05,0.012432888210448967
2018-07-11,-0.012976086100788153,0.006844206585369106,0.003701292427146896,-0.004913061493281745,-0.0013709115437803288,-0.022586534082485343,-0.005076015413373547,-0.007314806066111679,0.003854032704888377,-0.010884699093960615
2018-07-12,0.016765979125942243,0.023715114321803732,0.025438225308325846,0.021625465649772968,0.021670850202429204,0.014947616334448632,0.01723201253237283,0.009066216348532663,-8.14853200222787e-05,-0.007054158152785206
2018-07-13,0.0015706399823984807,0.009133768896724348,0.0026306205901645008,0.0019331674485252304,0.011901120931141262,-0.007602672851576675,0.000835333414838102,0.0007872893170408624,0.0025322497032087554,0.006820076610119186
